title,type,weight,colorfulness
Окрошка,Суп,250,150
Борщ,Суп,300,250
Щи,Суп,300,230
Солянка,Суп,350,350
Рассольник,Суп,250,220
Пельмени,Второе,350,450
Вареники с картошкой,Второе,400,400
Жаркое,Второе,450,600
Котлеты по-киевски,Второе,300,550
Сельдь под шубой,Салат,250,300
Оливье,Салат,200,320
Винегрет,Салат,180,200
Мимоза,Салат,250,350
Шуба с рыбой,Салат,220,330
Курник,Выпечка,350,600
Пирог с картошкой,Выпечка,300,400
Кулинарный самовар,Выпечка,350,700
Пирожки с капустой,Выпечка,150,200
Блинчики с творогом,Выпечка,200,250
Квас,Напиток,200,100
Чай с лимоном,Напиток,150,30
Морс,Напиток,200,120
Смородиновый сок,Напиток,150,80
Блины с медом,Выпечка,150,300
Гречневая каша,Гарнир,250,200
Картофельное пюре,Гарнир,200,180
Рис с овощами,Гарнир,230,250
Тушеная капуста,Гарнир,300,180
Гречка с мясом,Гарнир,300,400
Запеканка с творогом,Десерт,250,350
Печенье овсяное,Десерт,50,200
Кекс,Десерт,120,300
Торт "Птичье молоко",Десерт,150,400
Карамель,Десерт,40,150
Медовик,Десерт,150,450
Торт "Наполеон",Десерт,200,500
Крем-брюле,Десерт,120,350
Суфле,Десерт,120,250
Пирог с вишней,Выпечка,350,400
Ржаной хлеб,Выпечка,400,250
Блины с мясом,Выпечка,200,350
Лагман,Второе,350,450
Шашлык,Второе,400,700
Гречка с грибами,Гарнир,250,250
Пельмени с капустой,Второе,350,420
Пирог с мясом,Выпечка,300,500
Чечевичный суп,Суп,300,220
Морковный салат,Салат,180,100
Суп из крапивы,Суп,250,150
Гречка с тушенкой,Гарнир,300,500
Каша манная,Гарнир,250,170
Тыквенный суп,Суп,250,180
Котлеты из рыбы,Второе,300,400
Пирог с яблоками,Выпечка,300,350
Шарлотка,Выпечка,350,400
Гречневые блины,Выпечка,150,250
Рыбный суп,Суп,250,230
Солянка мясная,Суп,350,500
Гречка с овощами,Гарнир,250,230
Молочный суп,Суп,200,180
Творожная запеканка,Десерт,250,350
Салат из свежих овощей,Салат,150,80
Суп с фрикадельками,Суп,300,250
Пирог с рыбой,Выпечка,350,500
Ризотто с грибами,Второе,300,450
Гречневый суп,Суп,250,220
Каша овсяная,Гарнир,200,150
Торт "Шоколадный",Десерт,150,500
Куриные крылышки,Второе,350,600
Гречка с курицей,Гарнир,300,400
Суп-пюре из брокколи,Суп,250,180
Суп-пюре из картофеля,Суп,200,220
Голубцы,Второе,350,500
Торт "Медовик",Десерт,200,450
Печенье "Маковое",Десерт,60,180
Торт "Пляцок",Десерт,220,400
Вареники с вишней,Второе,250,300
Пирог с картошкой и грибами,Выпечка,350,500
Борщ с капустой,Суп,300,230
Суп с овощами,Суп,250,200
Рыба с картошкой,Второе,350,400
Печенье с орехами,Десерт,50,220
Пирог с картошкой,Выпечка,300,250
Винегрет с капустой,Салат,200,150
Пирог с яблоками и корицей,Выпечка,300,350
Шоколадный торт,Десерт,180,450
Курица по-русски,Второе,350,500
Картофель с грибами,Гарнир,250,300
Суп с фасолью,Суп,250,230
Гречка с овощами и курицей,Гарнир,350,500
Каша из гречки с молоком,Гарнир,250,200
Блины с картошкой,Выпечка,150,250
Суп из чечевицы,Суп,250,220
Творожный десерт,Десерт,100,200
Борщ с фасолью,Суп,300,270
Солянка с мясом,Суп,350,450
Каша пшенная,Гарнир,200,150
Пирог с мясом и картошкой,Выпечка,350,500
Торт "Карпатка",Десерт,220,400
Гречневые котлеты,Второе,300,350
Пельмени с говядиной,Второе,350,480
Каша рисовая с молоком,Гарнир,250,200
Салат из огурцов,Салат,100,10
Суп из сельдерея,Суп,200,20
Капустный салат,Салат,150,15
Вода,Напиток,250,0