title,type,cost
Куриное филе,Мясо,4.99
Говядина,Мясо,6.49
Свинина,Мясо,5.99
Кролик,Мясо,7.99
Баранина,Мясо,8.99
Индейка,Мясо,5.49
Фарш мясной,Мясо,4.99
Лосось,Рыба,10.99
Треска,Рыба,7.49
Сельдь,Рыба,4.99
Скумбрия,Рыба,6.49
Камбала,Рыба,8.99
Морепродукты,Морепродукты,12.99
Окунь,Рыба,9.49
Крабовое мясо,Морепродукты,14.99
Ветчина,Мясо,3.99
Колбаса,Мясо,2.99
Сосиски,Мясо,3.49
Телятина,Мясо,7.99
Печень куриная,Мясо,2.49
Печень говяжья,Мясо,2.99
Сало,Мясо,3.49
Яйца,Яйца,2.99
Молоко,Молочные продукты,1.49
Сметана,Молочные продукты,1.99
Творог,Молочные продукты,2.49
Сыр твердый,Молочные продукты,4.99
Сыр мягкий,Молочные продукты,3.49
Масло сливочное,Молочные продукты,3.99
Оливковое масло,Масло,6.99
Подсолнечное масло,Масло,2.99
Кунжутное масло,Масло,8.49
Льняное масло,Масло,7.99
Майонез,Соусы,2.49
Горчица,Соусы,1.49
Уксус,Соусы,1.29
Соевый соус,Соусы,2.99
Соус терияки,Соусы,3.99
Хрен,Соусы,1.49
Чеснок,Овощи,0.99
Лук репчатый,Овощи,1.29
Лук порей,Овощи,2.49
Лук-шалот,Овощи,2.99
Морковь,Овощи,0.89
Картофель,Овощи,1.19
Свекла,Овощи,1.29
Капуста белокочанная,Овощи,1.49
Капуста цветная,Овощи,2.49
Капуста брокколи,Овощи,2.99
Капуста пекинская,Овощи,1.99
Паприка,Овощи,1.99
Перец сладкий,Овощи,2.49
Перец чили,Овощи,1.29
Томат,Овощи,1.99
Огурцы,Овощи,1.49
Помидоры черри,Овощи,2.99
Баклажаны,Овощи,2.49
Цукини,Овощи,2.49
Тыква,Овощи,2.99
Спаржа,Овощи,3.99
Грибы шампиньоны,Грибы,3.49
Лисички,Грибы,5.99
Белые грибы,Грибы,6.49
Порезанные грибы,Грибы,3.99
Трюфели,Грибы,30.00
Фасоль,Бобовые,1.49
Чечевица,Бобовые,1.99
Горошек зеленый,Бобовые,1.29
Горох сухой,Бобовые,1.59
Карри,Специи,2.99
Имбирь,Специи,3.99
Куркума,Специи,2.49
Корица,Специи,1.99
Соль,Приправы,0.99
Перец черный молотый,Приправы,1.49
Перец белый молотый,Приправы,1.69
Тимьян,Приправы,2.49
Розмарин,Приправы,2.49
Лавровый лист,Приправы,0.99
Базилик,Приправы,2.49
Орегано,Приправы,1.99
Майоран,Приправы,2.29
Кориандр,Приправы,2.29
Укроп,Приправы,1.49
Петрушка,Приправы,1.29
Тархун,Приправы,2.49
Шнитт-лук,Приправы,1.99
Лавровый лист,Приправы,0.99
Куркума,Специи,2.49
Чили,Специи,2.99
Тмин,Специи,1.79
Гвоздика,Специи,1.99
Грецкие орехи,Орехи,3.99
Фисташки,Орехи,5.99
Миндаль,Орехи,4.49
Кешью,Орехи,5.49
Семена подсолнечника,Орехи,1.99
Семена тыквы,Орехи,2.49
Кокос,Орехи,2.99
Шоколад темный,Сладости,3.99
Шоколад молочный,Сладости,2.99
Шоколад белый,Сладости,3.49
Мука пшеничная,Мука,1.99
Мука кукурузная,Мука,1.89
Мука ржаная,Мука,2.49
Крахмал картофельный,Мука,1.49
Крахмал кукурузный,Мука,1.59
Сахар,Сладости,1.29
Сахарная пудра,Сладости,2.99
Сахар ванильный,Сладости,1.99
Мед,Сладости,3.99
Сироп агавы,Сладости,5.99
Сироп кленовый,Сладости,7.99
Фрукты свежие,Фрукты,1.99
Ягоды свежие,Фрукты,3.49
Черника,Фрукты,4.99
Малина,Фрукты,4.49
Клубника,Фрукты,3.99
Черешня,Фрукты,5.49
Вишня,Фрукты,4.29
Апельсины,Фрукты,2.49
Лимоны,Фрукты,1.99
Лайм,Фрукты,2.29
Гранат,Фрукты,3.99
Груша,Фрукты,2.99
Яблоки,Фрукты,1.49
Персики,Фрукты,3.99
Нектарины,Фрукты,3.99
Киви,Фрукты,2.99
Манго,Фрукты,4.49
Ананас,Фрукты,4.99
Кокосовые орехи,Фрукты,3.99
Изюм,Сладости,1.99
Финики,Сладости,3.49
Курага,Сладости,2.49
Чернослив,Сладости,2.99
Арахис,Орехи,1.99
Фундук,Орехи,4.49
Сушеная вишня,Сладости,4.99
Сушеная черника,Сладости,4.49
Тростниковый сахар,Сладости,2.49
Виноград,Фрукты,3.99
Брокколи,Овощи,2.99
Морская капуста,Овощи,3.99
Оливки,Овощи,4.49
Алкеканг,Овощи,5.99
Киви,Фрукты,2.99
Сельдерей,Овощи,1.99
Вода,Напитки,0.99